,nama,link,harga,img,kota,terjual
46,Hongzhuo Panci Presto Teflon 3.5L Anti Lengket High Quality,https://shopee.co.id/Hongzhuo-Panci-Presto-Teflon-3.5L-Anti-Lengket-High-Quality-i.263338737.19662282064?sp_atk=4291093a-352c-4adb-bf50-75d9eaab6d4c&xptdk=4291093a-352c-4adb-bf50-75d9eaab6d4c,Rp56.900 - Rp59.999,https://down-id.img.susercontent.com/file/sg-11134201-22110-x64xd2oquwjvc4_tn,KOTA JAKARTA UTARA,10RB+ Terjual
47,Steker / Colokan T multi / Cabang 3 SNI SC-307,https://shopee.co.id/Steker-Colokan-T-multi-Cabang-3-SNI-SC-307-i.43229082.10750979709?sp_atk=a986aed8-4731-4eb4-a90b-6fdd5ebed6c5&xptdk=a986aed8-4731-4eb4-a90b-6fdd5ebed6c5,Rp4.099,https://down-id.img.susercontent.com/file/e8f1fb3df685cbb1fae6348b29c5caf1_tn,KOTA JAKARTA UTARA,10RB+ Terjual
48,"PHILIPS Setrika kering HD1173/80 - Hitam, Ceramic 4 Lapis, Anti-Baret, Anti-Lengket, seterika, setrikaan, gosokan baju",https://shopee.co.id/PHILIPS-Setrika-kering-HD1173-80-Hitam-Ceramic-4-Lapis-Anti-Baret-Anti-Lengket-seterika-setrikaan-gosokan-baju-i.22841291.315943415?sp_atk=5d2cf23a-9ec5-4798-aacd-39ec8bc9b902&xptdk=5d2cf23a-9ec5-4798-aacd-39ec8bc9b902,Rp287.000,https://down-id.img.susercontent.com/file/id-11134201-7qul9-lhcvb8irbkurbf_tn,KAB. DELI SERDANG,10RB+ Terjual
49,"Lampu LED Capsule SNI MURAH 3W 5W 10W 20W 30W 40W Bulb Jumbo Tabung 40W Kapsul Super Terang Putih MERK Sloveens Bohlam Terang murah berkualitas premium Lampu Rumah, Kamar, Warung FREE ONGKIR",https://shopee.co.id/Lampu-LED-Capsule-SNI-MURAH-3W-5W-10W-20W-30W-40W-Bulb-Jumbo-Tabung-40W-Kapsul-Super-Terang-Putih-MERK-Sloveens-Bohlam-Terang-murah-berkualitas-premium-Lampu-Rumah-Kamar-Warung-FREE-ONGKIR-i.623900689.15578808477?sp_atk=da333ea7-3543-4cc8-9333-5fc945699a7d&xptdk=da333ea7-3543-4cc8-9333-5fc945699a7d,Rp1.940 - Rp11.000,https://down-id.img.susercontent.com/file/id-11134207-23010-w5ga0dhow9lv62_tn,KOTA TANGERANG,10RB+ Terjual
50,HAN RIVER HRAF04PK Air Fryer 3.5L 800watt Low power Pink Listrik,https://shopee.co.id/HAN-RIVER-HRAF04PK-Air-Fryer-3.5L-800watt-Low-power-Pink-Listrik-i.49865770.11256970143?sp_atk=06e37700-e76c-4ec5-a07b-a35b4624acf8&xptdk=06e37700-e76c-4ec5-a07b-a35b4624acf8,Rp309.000,https://down-id.img.susercontent.com/file/44d7fc009501bea50a66c7e5129449b5_tn,KOTA SURABAYA,8RB Terjual
51,Charger Casan Baterai Batere 2 Slot AWT C2 2A,https://shopee.co.id/Charger-Casan-Baterai-Batere-2-Slot-AWT-C2-2A-i.95382412.19016708479?sp_atk=4f1f0188-906c-4e56-9d08-38be25b01db8&xptdk=4f1f0188-906c-4e56-9d08-38be25b01db8,Rp34.999 - Rp39.999,https://down-id.img.susercontent.com/file/c7405851aee280591459d71224461350_tn,KOTA SURABAYA,"6,3RB Terjual"
52,AmazeFan 9000Pa Penyedot Debu Nirkabel Mini Portabel Vakuum Penghisap Debu Mobil Vacum Cleaner Wet And Dry Wireless Vacuum Lantai Kasur Pembersih Penyedot USB Rumah Vaccum Meja Alat Sedot Debu Bed Facum Car Vakum Cleaner peralatan elektronik rumah tangga,https://shopee.co.id/AmazeFan-9000Pa-Penyedot-Debu-Nirkabel-Mini-Portabel-Vakuum-Penghisap-Debu-Mobil-Vacum-Cleaner-Wet-And-Dry-Wireless-Vacuum-Lantai-Kasur-Pembersih-Penyedot-USB-Rumah-Vaccum-Meja-Alat-Sedot-Debu-Bed-Facum-Car-Vakum-Cleaner-peralatan-elektronik-rumah-tangga-i.625100972.13161222939?sp_atk=8f6a02b3-5c9f-439d-8b24-a0500eee454c&xptdk=8f6a02b3-5c9f-439d-8b24-a0500eee454c,Rp55.000 - Rp119.000,https://down-id.img.susercontent.com/file/sg-11134201-22110-8evi8wfh31jv3e_tn,KAB. TANGERANG,"8,9RB Terjual"
53,LAMPU LED FILAMEN 4 WATT EDISON 4W ST64 G80 G45 C35 FILAMENT LED 4W BULB 4W E27 OVAL LAMPU CAFE,https://shopee.co.id/LAMPU-LED-FILAMEN-4-WATT-EDISON-4W-ST64-G80-G45-C35-FILAMENT-LED-4W-BULB-4W-E27-OVAL-LAMPU-CAFE-i.218542238.6719931560?sp_atk=5fe514d5-bdba-4fa7-bd42-2ac68f0ccd04&xptdk=5fe514d5-bdba-4fa7-bd42-2ac68f0ccd04,Rp3.300 - Rp13.000,https://down-id.img.susercontent.com/file/71163fb4185defafbba365a1f45bc839_tn,KOTA SURABAYA,10RB+ Terjual
54,Blender Daging Stainless 2.L /  Meat Grinder Blender STAINLESS Chopper Serbaguna,https://shopee.co.id/Blender-Daging-Stainless-2.L-Meat-Grinder-Blender-STAINLESS-Chopper-Serbaguna-i.87021359.11266046542?sp_atk=28a0c83d-21f6-4d8d-8e94-4e68b2310953&xptdk=28a0c83d-21f6-4d8d-8e94-4e68b2310953,Rp74.500,https://down-id.img.susercontent.com/file/id-11134207-7qukz-lhrjxxymgz53b1_tn,KOTA BEKASI,10RB+ Terjual
55,Paket Cling Paket MNC Paket K-Vision Bromo Gol Optus LGsat Gardiner Kartenz Dekoder GOL Kvision Gol Basic Kids Mnc Grup Rcti Global tv Bein Juara Olahraga Film Spotv Joss Converter TV Kabel TV CL01 CL12 CL06 TV Box Receiver TV TV Box Receiver TV,https://shopee.co.id/Paket-Cling-Paket-MNC-Paket-K-Vision-Bromo-Gol-Optus-LGsat-Gardiner-Kartenz-Dekoder-GOL-Kvision-Gol-Basic-Kids-Mnc-Grup-Rcti-Global-tv-Bein-Juara-Olahraga-Film-Spotv-Joss-Converter-TV-Kabel-TV-CL01-CL12-CL06-TV-Box-Receiver-TV-TV-Box-Receiver-TV-i.236038622.17665139523?sp_atk=71d30535-a692-4ef4-bce2-3bf8599e7dc1&xptdk=71d30535-a692-4ef4-bce2-3bf8599e7dc1,Rp7.143 - Rp50.000,https://down-id.img.susercontent.com/file/sg-11134201-22120-rcpx95q0gmkv55_tn,KAB. MAGELANG,10RB+ Terjual
56,Jarum Organ DB x 1/DBX1 Mesin Jahit Industri Jarum 1 Typical/Juki/Brother Original Japan,https://shopee.co.id/Jarum-Organ-DB-x-1-DBX1-Mesin-Jahit-Industri-Jarum-1-Typical-Juki-Brother-Original-Japan-i.47521028.2218959157?sp_atk=b7131c3a-2174-41fe-9290-bb04a0fe9f8b&xptdk=b7131c3a-2174-41fe-9290-bb04a0fe9f8b,Rp13.250,https://down-id.img.susercontent.com/file/d2e1c45b39410059904576132f6af164_tn,KOTA JAKARTA BARAT,10RB+ Terjual
57,Philips MultiPack MyCare LedBulb 8W 10W 12W 4pcs 6500K Putih,https://shopee.co.id/Philips-MultiPack-MyCare-LedBulb-8W-10W-12W-4pcs-6500K-Putih-i.441413771.15908592835?sp_atk=9991d39d-bc45-4355-b64a-7f7a81ba4815&xptdk=9991d39d-bc45-4355-b64a-7f7a81ba4815,Rp105.000 - Rp132.000,https://down-id.img.susercontent.com/file/e5d8845d734365d61d61f108f28b40c5_tn,KOTA JAKARTA PUSAT,10RB+ Terjual
58,"PHILIPS 1.8L Digital Rice Cooker HD4515/33 - 400Watt, 8 Menu, White, putih, mejikom multi fungsi",https://shopee.co.id/PHILIPS-1.8L-Digital-Rice-Cooker-HD4515-33-400Watt-8-Menu-White-putih-mejikom-multi-fungsi-i.22841291.6243512582?sp_atk=781c3d64-8b68-4716-ae76-ffbfd2867515&xptdk=781c3d64-8b68-4716-ae76-ffbfd2867515,Rp752.000,https://down-id.img.susercontent.com/file/id-11134207-23030-0v8es6fufoov7e_tn,KAB. DELI SERDANG,10RB+ Terjual
59,Antena TV Digital Indoor TY13 Penguat Sinyal DVB-T2 4K High Gain 25DB -TFL-D139 Anntena Televisi Dalam Ruangan,https://shopee.co.id/Antena-TV-Digital-Indoor-TY13-Penguat-Sinyal-DVB-T2-4K-High-Gain-25DB-TFL-D139-Anntena-Televisi-Dalam-Ruangan-i.31169310.3342482634?sp_atk=f0da8f22-49d0-4dc0-9750-253187f986bb&xptdk=f0da8f22-49d0-4dc0-9750-253187f986bb,Rp11.895,https://down-id.img.susercontent.com/file/829d28606b0823b6a6d51611502c9ff6_tn,KOTA JAKARTA SELATAN,10RB+ Terjual
